rating,link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-ahnfeltiopsis-concinna-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-elaeis-guineensis.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-willow-bark.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-inactive-ingredient.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-tetrahydrobisdemethoxycurcumin.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-astragalus-membranaceus.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-calcium-ascorbate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-pentapeptide-59.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-cinnamomum-camphora.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-hippophae-rhamnoides-fruit-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-irritants.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-aminomethyl-propanediol.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-solidago-virgaurea-goldenrod-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-thioctic-acid.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-isopropyl-lanolate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-colloidal-oatmeal.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-lauramidopropyl-betaine.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-hamamelis-virginiana.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-sophora-angustifolia-root-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-sambucus-nigra-fruit-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-ferula-galbaniflua.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-lovage-root-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-acrylates-steareth-20-methacrylate-copolymer.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-propanediol.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-salicyloyl-phytosphingosine.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-diethylamino-hydroxybenzoyl-hexyl-benzoate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-acetylarginyltryptophyl-diphenylglycine.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-arachidic-acid.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
1.3935449022325894,https://www.paulaschoice.com/ingredient-dictionary/ingredient-calendula-officinalis-flower-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-red-7.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-punica-granatum-pericarp-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
2.2416220886210403,https://www.paulaschoice.com/ingredient-dictionary/ingredient-phenylethyl-resorcinol.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-cananga-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-sodium-laureth-sulfate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
1.3935449022325894,https://www.paulaschoice.com/ingredient-dictionary/ingredient-potassium-hydroxide.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-goji-fruit-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-clover-blossom.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-hordeum-vulgare-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-ricinus-communis-castor-seed-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-glycerol-trioleate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-brassica-oleracea-italica-broccoli-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-lentinus-edodes-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
0.5454677158441388,https://www.paulaschoice.com/ingredient-dictionary/ingredient-bee-pollen.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
1.3935449022325894,https://www.paulaschoice.com/ingredient-dictionary/ingredient-potassium-myristate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=2000
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-vitamin-d.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-tamanu-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-ricinoleate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.0896992750094907,https://www.paulaschoice.com/ingredient-dictionary/ingredient-parabens.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
3.9377764613979416,https://www.paulaschoice.com/ingredient-dictionary/ingredient-p-elisabethae.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&sz=2000&fdid=ingredients&start=0
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
-0.3026094705443118,No Link
